,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas,ID
2561,2022-03-19 16:38:41+00:00,"RT @juannquillo: @pepechin_ Clarísimo , huelga patronal , de primera mano ,dueño de empresa d transporte manda a sus  camioneros a casa, le…",    clar simo   huelga patronal   de primera mano  due o de empresa d transporte manda a sus  camioneros a casa  le ,Marcottiastur,es,0,3,2015-06-03 21:28:32+00:00,458,False,63863,Ghalisia,,1505222236684402693
2570,2022-03-19 16:37:29+00:00,"@Inmitacat61 @ccarballo50 Estamos de nuevo con el virus...no nos cuentan la verdad?? .. aquí en Asturias hay gente infectada en casa y en los hospitales..
Pero ahora lo tapan con la guerra?? .la huelga de transporte y a ver el fútbol.. 
Sobramos gente..y pondrán la siguiente vacuna ..horror¡¡¡¡",    estamos de nuevo con el virus   no nos cuentan la verdad      aqu  en asturias hay gente infectada en casa y en los hospitales   pero ahora lo tapan con la guerra    la huelga de transporte y a ver el f tbol    sobramos gente  y pondr n la siguiente vacuna   horror    ,Margari07766390,es,0,0,2022-01-11 18:33:25+00:00,4,False,85,,,1505221933528498176
2578,2022-03-19 16:36:30+00:00,RT @RadioCadiz: Camiones de Boluda esperan en el puerto de Cádiz a ser escoltados para llevar su mercancía a otros lugares ante la presenci…, camiones de boluda esperan en el puerto de c diz a ser escoltados para llevar su mercanc a a otros lugares ante la presenci ,mergosa,es,0,2,2012-09-13 21:37:29+00:00,1834,False,43266,"Cadi, Cadi",,1505221685775118341
2579,2022-03-19 16:36:28+00:00,"Huelga de transporte, última hora | ""Preocupación"" en la Guardia Civil por las instrucciones del Gobierno pidiendo ""más contundencia"" en la huelga https://t.co/xuHhpLTBZs El Mundo, ejerciendo de portavoz de la extrema derecha española.",huelga de transporte   ltima hora    preocupaci n  en la guardia civil por las instrucciones del gobierno pidiendo  m s contundencia  en la huelga   el mundo  ejerciendo de portavoz de la extrema derecha espa ola ,PacoEspiGa,es,0,0,2011-10-17 13:04:23+00:00,522,False,3513,,,1505221677080322055
2581,2022-03-19 16:36:26+00:00,"«No somos héroes ni fascistas, solo transportistas» | El Comercio https://t.co/4UvikTq9JJ", no somos h roes ni fascistas  solo transportistas    el comercio  ,mgicafe,es,15,6,2011-04-09 16:44:06+00:00,9144,False,242130,"Mieres, Asturias",,1505221670902054919
2584,2022-03-19 16:36:20+00:00,"@MarianBlue64 @Rrosaliaaa @JorgeRa87 @Robertus_leal @abc_es Os dais cuenta que en diciembre unos dias antes de Navidad la patronal de transporte anunció una huelga y trataron con ellos? Porque unos si y otros no? El gobierno es de todos y para todos, o eso es lo que nos venden pero...",        leal   es os dais cuenta que en diciembre unos dias antes de navidad la patronal de transporte anunci  una huelga y trataron con ellos  porque unos si y otros no  el gobierno es de todos y para todos  o eso es lo que nos venden pero   ,MarialvarezRod1,es,2,0,2021-04-29 19:57:07+00:00,5,False,14,,,1505221645706964992
2585,2022-03-19 16:35:54+00:00,"🚛🚛Huelga de transporte, última hora | ""Preocupación"" en la Guardia Civil por las instrucciones del Gobierno pidiendo ""más contundencia"" en la huelga https://t.co/gShkBEK8bR",  huelga de transporte   ltima hora    preocupaci n  en la guardia civil por las instrucciones del gobierno pidiendo  m s contundencia  en la huelga  ,Maradel9137,es,1,0,2021-10-21 07:38:55+00:00,158,False,13187,,,1505221537103761411
2597,2022-03-19 16:34:41+00:00,"RT @ElBierzoDigital: #LoMásLeído 3️⃣
⚠️🍺Estrella Galicia advierte de que tendrá que parar sus fábricas si continúa la huelga de transporte…",  lom sle do 3      estrella galicia advierte de que tendr  que parar sus f bricas si contin a la huelga de transporte ,zaidagarro,es,0,1,2013-08-28 08:53:36+00:00,171,False,69601,"Ponferrada, España",,1505221230126899203
2601,2022-03-19 16:34:17+00:00,"RT @ElBierzoDigital: EN DIRECTO 🎥 | Así transcurre la sexta jornada de la huelga de transporte en el #Bierzo: ""No somos una minoría"" #elbie…", en directo     as  transcurre la sexta jornada de la huelga de transporte en el  bierzo   no somos una minor a   elbie ,zaidagarro,es,0,1,2013-08-28 08:53:36+00:00,171,False,69601,"Ponferrada, España",,1505221129711104001
2604,2022-03-19 16:33:51+00:00,"Pedro Sánchez aprendiz de dictador

Huelga de transporte, última hora | ""Preocupación"" en la Guardia Civil por las instrucciones del Gobierno pidiendo ""más contundencia"" en la huelga https://t.co/QaRIkvHnc8",pedro s nchez aprendiz de dictador  huelga de transporte   ltima hora    preocupaci n  en la guardia civil por las instrucciones del gobierno pidiendo  m s contundencia  en la huelga  ,arucci_vetus,es,0,0,2015-10-12 14:10:11+00:00,76,False,13115,"Sevilla, España",,1505221020264894475
2605,2022-03-19 16:33:49+00:00,Tranquilidad en la sexta jornada de paro en el sector del transporte a la espera de la reunión del lunes https://t.co/eBBXj8rqxx a través de @publico_es,tranquilidad en la sexta jornada de paro en el sector del transporte a la espera de la reuni n del lunes   a trav s de   es,Jedi_Sanfermin,es,0,0,2015-12-24 14:17:24+00:00,17229,False,4281,𝑬𝒖𝒔𝒌𝒂𝒅𝒊,,1505221011842777093
2610,2022-03-19 16:33:11+00:00,"""Huelga del transporte hoy: Primeros cierres de supermercados""  https://t.co/hNqsEuqT5d", huelga del transporte hoy  primeros cierres de supermercados    ,adriancv146678,es,1,0,2021-06-08 13:38:57+00:00,134,False,7449,ogrove  galicia pontevedra,,1505220852350136325
2620,2022-03-19 16:31:45+00:00,"Huelga de transporte, última hora | ""Preocupación"" en la Guardia Civil por las instrucciones del Gobierno pidiendo ""más contundencia"" en la huelga https://t.co/SiQQt39DzG",huelga de transporte   ltima hora    preocupaci n  en la guardia civil por las instrucciones del gobierno pidiendo  m s contundencia  en la huelga  ,JJ62708521,es,1,0,2017-09-02 13:55:07+00:00,1302,False,70176,,,1505220492093005832
2627,2022-03-19 16:30:57+00:00,"RT @nicogoncas: Los boots de granjas rusas ,regalo de Putin para la extrema derecha y loa organizadores de la huelga del transporte . Uno d…", los boots de granjas rusas  regalo de putin para la extrema derecha y loa organizadores de la huelga del transporte   uno d ,JosXimnez1,es,0,35,2021-05-02 20:55:21+00:00,456,False,34458,,,1505220291965947904
2629,2022-03-19 16:30:46+00:00,"Huelga de transporte: Álex Navajas analiza las claves de las protestas contra el GOBIERNO DEL GUAPERAS!!
https://t.co/52TUUbMiWe",huelga de transporte   lex navajas analiza las claves de las protestas contra el gobierno del guaperas    ,2022Roby,es,1,1,2022-02-11 15:33:36+00:00,1071,False,110,Mi casa 🇪🇸,,1505220242972332038
2634,2022-03-19 16:30:19+00:00,"RT @17black70: Que os apostais que Merluzco no va a enviar a la poli/antidisturbios, a la ""huelga de transporte"", como hizo en Cadiz?", que os apostais que merluzco no va a enviar a la poli antidisturbios  a la  huelga de transporte   como hizo en cadiz ,LunaFer95747993,es,0,10,2019-02-22 14:56:50+00:00,1121,False,94818,,,1505220128887259137
2638,2022-03-19 16:29:56+00:00,"Las manifestaciones y huelgas no deberían ser contra el gobierno y los impuestos, sino contra los beneficios legislativos y malas prácticas de las empresas energéticas.
No apoyo la huelga del transporte, está mal enfocada, es política, dirigida por una ultraderecha oportunista.",las manifestaciones y huelgas no deber an ser contra el gobierno y los impuestos  sino contra los beneficios legislativos y malas pr cticas de las empresas energ ticas  no apoyo la huelga del transporte  est  mal enfocada  es pol tica  dirigida por una ultraderecha oportunista ,CARTHANIUM,es,5,4,2019-04-26 14:24:24+00:00,7549,False,22098,,,1505220035954024450
2644,2022-03-19 16:29:38+00:00,"Las instrucciones del Gobierno a la Guardia Civil ante el paro en el transporte : no usar los términos ""huelga"" y ""piquete"" e informar de las ""reuniones ilegales""

https://t.co/HFXY6AYTky

https://t.co/FpeljORSQZ

March 19, 2022 at 05:23PM",las instrucciones del gobierno a la guardia civil ante el paro en el transporte   no usar los t rminos  huelga  y  piquete  e informar de las  reuniones ilegales         march 19  2022 at 05 23pm,NoticiasRRSS,es,0,0,2022-03-10 09:47:24+00:00,60,False,0,,,1505219960137822209
2646,2022-03-19 16:29:11+00:00,"No habia oido declaraciones tan cretinas hacia mucho tiempo de un gobierno gobernado por mediocres asegurando que la huelga del transporte es minoritaria y no afectará la cadena de sumistro. Nos toman por imbecilidad 
#huelgadetransporte",no habia oido declaraciones tan cretinas hacia mucho tiempo de un gobierno gobernado por mediocres asegurando que la huelga del transporte es minoritaria y no afectar  la cadena de sumistro  nos toman por imbecilidad   huelgadetransporte,RA_Benta,es,1,1,2011-11-19 15:16:20+00:00,1097,False,12607,CATALUNYA/CATALONIA ,,1505219846195273729
2651,2022-03-19 16:28:45+00:00,RT @__63M36__: Los líderes de la huelga del transporte dicen que no pararán hasta conseguir los derechos de todos los trabajadores del sect…, los l deres de la huelga del transporte dicen que no parar n hasta conseguir los derechos de todos los trabajadores del sect ,TuamigoEs,es,0,24,2015-01-14 23:42:24+00:00,199,False,77604,,,1505219734601711623
2657,2022-03-19 16:28:14+00:00,"@salyazuquita la huelga del transporte puede ser más perjudicial que en la península. 
Hoy aquí es fiesta y el lunes también, el martes nos pasaremos por el súper.",  la huelga del transporte puede ser m s perjudicial que en la pen nsula   hoy aqu  es fiesta y el lunes tambi n  el martes nos pasaremos por el s per ,pimpamp41449207,es,2,0,2020-05-28 20:22:00+00:00,109,False,4876,,,1505219606490890244
2659,2022-03-19 16:28:08+00:00,"Tenemos un gobierno que es capaz de irse de migas un domingo con @ArnaldoOtegi pero no es capaz de sentarse a negociar con una plataforma de autónomos del Transporte. 

#Huelga #huelgatransportistas #huelgadetransportes #huelgatransportes #HuelgaTransporte",tenemos un gobierno que es capaz de irse de migas un domingo con   pero no es capaz de sentarse a negociar con una plataforma de aut nomos del transporte     huelga  huelgatransportistas  huelgadetransportes  huelgatransportes  huelgatransporte,alasbarricas,es,5,3,2021-05-06 05:45:52+00:00,36,False,27,,,1505219581610278921
2662,2022-03-19 16:27:47+00:00,"Somos todos conscientes de que el golpe de estado de Pinochet se produjo tras una huelga indefinida de transporte (eufemismo para boicot al Gobierno de Allende) que llevó a la población la desesperación y al descontento generalizado, ¿verdad?.",somos todos conscientes de que el golpe de estado de pinochet se produjo tras una huelga indefinida de transporte  eufemismo para boicot al gobierno de allende  que llev  a la poblaci n la desesperaci n y al descontento generalizado   verdad  ,Anele_CC,es,15,4,2013-04-21 12:45:02+00:00,530,False,27475,Searching...,,1505219495081955329
2666,2022-03-19 16:27:19+00:00,"@CarmeNobo @GLlamazares Y como siga la huelga saldrá un Uber del transporte que les adelantará por la derecha, se lo están porniendo a huevo , han picado el anzuelo.",    y como siga la huelga saldr  un uber del transporte que les adelantar  por la derecha  se lo est n porniendo a huevo   han picado el anzuelo ,RtizJlopezo,es,2,0,2021-08-08 14:13:27+00:00,10,False,2761,,,1505219374008999941
2676,2022-03-19 16:26:36+00:00,@garcia_abadillo @elindepcom La falta de conocimiento y preparación de este gobierno no es sólo hacia exterior. Tienen al sector primario Español muy harto y este domingo unido a la huelga del transporte son algo más que señales.,  abadillo   la falta de conocimiento y preparaci n de este gobierno no es s lo hacia exterior  tienen al sector primario espa ol muy harto y este domingo unido a la huelga del transporte son algo m s que se ales ,LuisBarcenilla,es,0,1,2012-06-01 17:55:42+00:00,70,False,1465,"Madrid, Comunidad de Madrid",,1505219193578442754
2703,2022-03-19 16:23:54+00:00,"RT @javierjuantur: Objetivo? Desestabilizar a un inoperante Gobierno.
No es una huelga del transporte, es un paro de la patronal, pero sus…", objetivo  desestabilizar a un inoperante gobierno  no es una huelga del transporte  es un paro de la patronal  pero sus ,MariaPopi6,es,0,43,2016-01-12 13:49:33+00:00,15282,False,100935,"Tarragona, Cataluya",,1505218516982632451
2707,2022-03-19 16:23:20+00:00,RT @USembassyMadrid: ⚠️Aviso importante: debido a la actual huelga de transporte pueden verse afectados los servicios de recepción de visad…,   aviso importante  debido a la actual huelga de transporte pueden verse afectados los servicios de recepci n de visad ,Turgut_Guliyev,es,0,2,2015-03-29 07:00:31+00:00,400,False,170728,,,1505218372245639174
2708,2022-03-19 16:23:11+00:00,"No usar los términos ""huelga"" y ""piquete"" e informar de las ""reuniones ilegales""... Las instrucciones del Gobierno a la Guardia Civil ante el paro en el transporte https://t.co/1sV4gPNpLm",no usar los t rminos  huelga  y  piquete  e informar de las  reuniones ilegales     las instrucciones del gobierno a la guardia civil ante el paro en el transporte  ,elmundoes,es,394,359,2008-04-18 18:29:25+00:00,4189496,True,2703,España,,1505218333658042375
2713,2022-03-19 16:22:32+00:00,RT @larazon_es: Huelga | ¿Quiénes son los transportistas que secundan el paro y qué reivindican?➡ La Plataforma para la Defensa del Sector…, huelga    qui nes son los transportistas que secundan el paro y qu  reivindican   la plataforma para la defensa del sector ,Reagan_Kojak,es,0,1,2021-09-09 19:04:40+00:00,175,False,32401,,,1505218172160466953
2718,2022-03-19 16:22:10+00:00,"RT @SuperPititi: @Santi_ABASCAL @solidaridad_esp En q despilfarra el dinero? 
En pensiones?
En repartir entre las CCAA el dinero de todos l…",   abascal   esp en q despilfarra el dinero   en pensiones  en repartir entre las ccaa el dinero de todos l ,ecobenefactor,es,0,2,2009-07-09 01:38:12+00:00,3235,False,2130,Madrid,,1505218079122407425
2723,2022-03-19 16:21:46+00:00,"Huelga de transporte, última hora | ""Preocupación"" en la Guardia Civil por las instrucciones del Gobierno pidiendo ""más contundencia"" en la huelga https://t.co/GxvXtx8Ke6",huelga de transporte   ltima hora    preocupaci n  en la guardia civil por las instrucciones del gobierno pidiendo  m s contundencia  en la huelga  ,rvalenzuelah,es,0,0,2011-07-07 00:14:31+00:00,54,False,5167,,,1505217977385377795
2731,2022-03-19 16:20:12+00:00,"Huelga del transporte: 1 herido grave por disparo de policia ,29 detenidos y 332 investigados desde inicio del parón",huelga del transporte  1 herido grave por disparo de policia  29 detenidos y 332 investigados desde inicio del par n,cirilo73284596,es,0,0,2021-01-27 11:58:28+00:00,541,False,3227,,,1505217585675227145
2733,2022-03-19 16:20:01+00:00,⚠️Aviso importante: debido a la actual huelga de transporte pueden verse afectados los servicios de recepción de visados y de pasaportes de ciudadanos estadounidenses. https://t.co/5mPuzmdZ2b,  aviso importante  debido a la actual huelga de transporte pueden verse afectados los servicios de recepci n de visados y de pasaportes de ciudadanos estadounidenses   ,USembassyMadrid,es,10,2,2009-06-16 12:53:46+00:00,42646,True,11196,Madrid,,1505217540301148164
2734,2022-03-19 16:20:00+00:00,"@sanchezcastejon Que bonito presidente,que mande 27.000 agentes de la guardia civil para reprimir la huelga del transporte y en Barcelona a 20 policias al frente de 27.000 energumenos que incendiaron las calles, se esta cubriendo de gloria",  que bonito presidente que mande 27 000 agentes de la guardia civil para reprimir la huelga del transporte y en barcelona a 20 policias al frente de 27 000 energumenos que incendiaron las calles  se esta cubriendo de gloria,Jolagrandisima,es,1,0,2012-01-26 00:24:28+00:00,20,False,435,,,1505217534290714629
