,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas,ID
2873,2022-03-18 19:12:04+00:00,RT @Neurotyc1: Sector del transporte: *hace una huelga por las condiciones agravadas por la guerra y la subida de precios de los combustibl…, sector del transporte   hace una huelga por las condiciones agravadas por la guerra y la subida de precios de los combustibl ,Pepe_Paquito03,es,0,1,2015-08-04 09:14:48+00:00,46,False,22373,"Murcia, España",,1504898446674776066
2879,2022-03-18 19:11:33+00:00,"Lo único bueno que puede tener la huelga de transporte, es que como se alarge un poco , la próxima cortina de humo será quitar las mascarillas en interiores, a pesar de que esté subiendo la incidencia en Europa.  
Por que claro ,aquello de Franco y tal , no da para más.",lo  nico bueno que puede tener la huelga de transporte  es que como se alarge un poco   la pr xima cortina de humo ser  quitar las mascarillas en interiores  a pesar de que est  subiendo la incidencia en europa    por que claro  aquello de franco y tal   no da para m s ,apelegrin68,es,2,0,2016-09-19 21:58:22+00:00,193,False,5178,"Cartagena, España",,1504898319713292294
2883,2022-03-18 19:11:12+00:00,"Toda esta bajada de pantalones con Marruecos intenta tapar lo que se viene con la huelga del transporte, las manifas del sábado y domingo. Es el modus operandi del psicópata de Moncloa. Tapar la mierda con mierda más grande",toda esta bajada de pantalones con marruecos intenta tapar lo que se viene con la huelga del transporte  las manifas del s bado y domingo  es el modus operandi del psic pata de moncloa  tapar la mierda con mierda m s grande,Arthurrr23,es,1,1,2009-12-17 13:53:03+00:00,376,False,26016,,,1504898229883834377
2889,2022-03-18 19:11:01+00:00,El sufrimiento que hay detrás de la huelga de transporte https://t.co/ZD8HcqmX7R a través de @YouTube,el sufrimiento que hay detr s de la huelga de transporte   a trav s de  ,jalocu1960,es,0,0,2013-07-28 22:41:31+00:00,14785,False,244919,Bilbao,,1504898184912457736
2891,2022-03-18 19:10:59+00:00,"@DebatAlRojoVivo Estuvo genial Rodriguez diciendo q, a Putin no le funciona mas lo de ver fascistas x todos lados. 5 minutos antes, La usurera, la de transporte, la portavoz, el de interior, ayer el de agricultura  diciendo q detrás de la huelga esta la ultraderecha. La cara de Ferreras un poema!",  estuvo genial rodriguez diciendo q  a putin no le funciona mas lo de ver fascistas x todos lados  5 minutos antes  la usurera  la de transporte  la portavoz  el de interior  ayer el de agricultura  diciendo q detr s de la huelga esta la ultraderecha  la cara de ferreras un poema ,levantaeljabon,es,1,0,2014-08-04 09:36:10+00:00,84,False,3555,,,1504898175546662920
2897,2022-03-18 19:10:49+00:00,El paro del transporte amenaza con enquistarse y provocar desabastecimientos https://t.co/ckcOLBcdf1,el paro del transporte amenaza con enquistarse y provocar desabastecimientos  ,diariosevilla,es,0,0,2009-04-22 10:41:49+00:00,213567,True,4595,"Sevilla, Spain",,1504898135239409674
2902,2022-03-18 19:10:27+00:00,@Apapell Usted será un gran felpudo para el presidente @sanchezcastejon el día que no haya a la venta por la huelga minoritaria del transporte. Vaya poniéndose su mejor traje para ser pisoteado.,  usted ser  un gran felpudo para el presidente   el d a que no haya a la venta por la huelga minoritaria del transporte  vaya poni ndose su mejor traje para ser pisoteado ,Kalika32,es,0,0,2019-08-08 18:00:39+00:00,608,False,51,Chiquitistán,,1504898042440396803
2908,2022-03-18 19:10:13+00:00,Basilio explica la huelga de transporte https://t.co/rTkxSbbNeB vía @YouTube,basilio explica la huelga de transporte   v a  ,pepedejose,es,0,0,2014-11-18 17:54:27+00:00,959,False,56004,,,1504897983204270094
2910,2022-03-18 19:10:08+00:00,La huelga del transporte ya amenaza el abastecimiento de los supermercados https://t.co/ftHtw7qIql vía @levante_emv,la huelga del transporte ya amenaza el abastecimiento de los supermercados   v a   emv,guanche1956,es,0,0,2012-02-18 00:03:25+00:00,4170,False,10461,,,1504897964199878656
2924,2022-03-18 19:09:09+00:00,"Ya de la huelga de transporte, del desabastecimiento y de España hablamos otro día, si

#GobiernoDimision 
#TeamVox 
#LevantandoEspaña https://t.co/QeJF4PrZsl",ya de la huelga de transporte  del desabastecimiento y de espa a hablamos otro d a  si   gobiernodimision   teamvox   levantandoespa a  ,DiracGon,es,37,20,2010-11-03 19:59:59+00:00,2393,False,41004,"Madrid, España",,1504897715829891076
2937,2022-03-18 19:08:17+00:00,"RT @RTVELaRioja: La huelga del transporte de mercancías cuenta con pocos apoyos, pero afecta a los que siguen trabajando. Desde el sector d…", la huelga del transporte de mercanc as cuenta con pocos apoyos  pero afecta a los que siguen trabajando  desde el sector d ,pepolumbreras,es,0,1,2011-08-30 19:19:44+00:00,1617,False,5128,,,1504897496321040389
2942,2022-03-18 19:07:40+00:00,"RT @larazon_es: Economía | El sector del transporte acusa al Gobierno de inacción y le advierte: “Si no toman medidas ya, la huelga no para…", econom a   el sector del transporte acusa al gobierno de inacci n y le advierte   si no toman medidas ya  la huelga no para ,lolims13,es,0,2,2013-12-04 11:02:21+00:00,1271,False,8365,"Xàtiva, Comunidad Valenciana",,1504897340980830215
2945,2022-03-18 19:07:23+00:00,@OndaCero_es @ondaceromelilla Traidor a la patria ojalá te juzguen no sabes que hacer para que ni se hable de la huelga del transporte,  es   traidor a la patria ojal  te juzguen no sabes que hacer para que ni se hable de la huelga del transporte,pako_velezmlg,es,1,0,2013-07-31 18:51:59+00:00,1966,False,162505,Reino de España ,,1504897268360663046
2949,2022-03-18 19:06:47+00:00,"@ricardpuertas78 Estamos hablando de una minoría de camioneros y una organización de extrema derecha organizada y en los puntos clave que impiden que el resto pueda trabajar, puesto que las asociaciones mayoritaria del transporte terrestre no secundan la huelga.",  estamos hablando de una minor a de camioneros y una organizaci n de extrema derecha organizada y en los puntos clave que impiden que el resto pueda trabajar  puesto que las asociaciones mayoritaria del transporte terrestre no secundan la huelga ,Antoniomd15,es,0,0,2017-03-26 09:26:59+00:00,521,False,54372,,,1504897117793435649
2950,2022-03-18 19:06:45+00:00,"RT @ClaritaSantand1: Presidente de Murcia, mientes,   la ministra se ha reunido con el sector del transporte y seguirá haciéndolo, pero ese…", presidente de murcia  mientes    la ministra se ha reunido con el sector del transporte y seguir  haci ndolo  pero ese ,TeresaPatata1,es,0,7,2016-06-20 15:11:18+00:00,223,False,127438,"Madrid, España",,1504897110084304908
2951,2022-03-18 19:06:43+00:00,"Me ha bloqueado un facha de esos que van por los medios de comunicación defendiendo que lo de los autónomos del transporte es una huelga. Le he dicho que es un cierre patronal.
Sanfadao 🤣🤣🤣🤣",me ha bloqueado un facha de esos que van por los medios de comunicaci n defendiendo que lo de los aut nomos del transporte es una huelga  le he dicho que es un cierre patronal  sanfadao     ,CarmeNobo,es,0,0,2012-07-25 10:56:01+00:00,182,False,31491,Rainbow,,1504897103327285272
2954,2022-03-18 19:06:35+00:00,"Cientos de camiones protagonizan una ""marcha lenta"" entre Lucena y Antequera en la quinta jornada de la huelga del transporte. 
https://t.co/IOeYtXEVCu a través de @lucenahoycom",cientos de camiones protagonizan una  marcha lenta  entre lucena y antequera en la quinta jornada de la huelga del transporte     a trav s de  ,lucenahoycom,es,1,4,2010-12-27 17:32:31+00:00,8469,False,1376,Lucena,,1504897070796316684
2960,2022-03-18 19:06:14+00:00,"RT @MARedondoR: Reunidos con los sectores afectados por la huelga del transporte, analizando la situación y trabajando todos juntos por y p…", reunidos con los sectores afectados por la huelga del transporte  analizando la situaci n y trabajando todos juntos por y p ,Ignacio84744678,es,0,26,2021-11-05 09:48:28+00:00,127,False,1054,"Madrid, Comunidad de Madrid",,1504896981063327752
2966,2022-03-18 19:05:49+00:00,RT @pepolo007: ¿ Este gobierno ha despenalizado los piquetes violentos y ahora se queja de los piquetes violentos en la huelga del transpor…,   este gobierno ha despenalizado los piquetes violentos y ahora se queja de los piquetes violentos en la huelga del transpor ,HernandoPaco,es,0,13,2021-02-23 13:54:09+00:00,4471,False,26647,"Valladolid, España",,1504896877329797131
2975,2022-03-18 19:05:28+00:00,@PabloEchenique Si hay huelga de transporte ¿Por qué va este impresentable aún en su vehículo?,  si hay huelga de transporte  por qu  va este impresentable a n en su veh culo ,Frac47396008,es,0,0,2020-04-17 11:41:27+00:00,223,False,7171,,,1504896787315892229
2978,2022-03-18 19:05:13+00:00,Interior moviliza a 908 agentes en Aragón por la huelga del transporte https://t.co/Kbi35xCCxJ,interior moviliza a 908 agentes en arag n por la huelga del transporte  ,heraldoes,es,1,1,2008-07-24 13:07:00+00:00,174573,True,2112,"Aragón, España",,1504896723587682308
2987,2022-03-18 19:04:24+00:00,"Los empresarios del Transporte también hicieron una huelga  patronal en Chile. 
En contra del Gobierno del Socialista Salvador Allende y alentados por los Fascistas de Pinochet.
#FascismoNuncaMás

Victor Jara ayudando a descargar camiones en la Huelga Patronal de Chile
#Historia https://t.co/4SKZimWOTk",los empresarios del transporte tambi n hicieron una huelga  patronal en chile   en contra del gobierno del socialista salvador allende y alentados por los fascistas de pinochet   fascismonuncam s  victor jara ayudando a descargar camiones en la huelga patronal de chile  historia  ,JSMSevilla,es,3,2,2013-04-27 08:33:10+00:00,2825,False,42148,"Sevilla, España",,1504896519786446850
2990,2022-03-18 19:04:14+00:00,"RT @buho4444a: MACRON DESACTIVO LA HUELGA SNTES DE EMPEZAR,CON AYUDAS POR 400 MILL.

-EL paro de los camioneros provoca pérdidas de 600 mil…", macron desactivo la huelga sntes de empezar con ayudas por 400 mill    el paro de los camioneros provoca p rdidas de 600 mil ,martuchi_blanco,es,0,2,2015-01-29 15:14:47+00:00,229,False,37415,,,1504896478774538241
2994,2022-03-18 19:04:01+00:00,@Teresaperezcep1 @diariosevilla Ni que esto fuera una huelga de transporte?,    ni que esto fuera una huelga de transporte ,Marykar79970189,es,1,0,2020-01-09 09:33:56+00:00,283,False,50704,"Lebrija,  Andalucía ",,1504896423783014404
3005,2022-03-18 19:03:14+00:00,"Os explico el fracaso de la huelga de transporte con una imagen

Tomad nota para la próxima

#HuelgaTransporte https://t.co/FmkTH94Hqr",os explico el fracaso de la huelga de transporte con una imagen  tomad nota para la pr xima   huelgatransporte  ,joseasanjurjo,es,2,2,2013-02-12 09:23:19+00:00,3553,False,36653,,,1504896224587038737
3006,2022-03-18 19:03:11+00:00,Basilio @vigobulldog  explica la huelga de transporte https://t.co/IlT24jV2Ux a través de @Spanish_Revo,basilio    explica la huelga de transporte   a trav s de   revo,santimv,es,1,0,2009-11-05 16:51:53+00:00,4136,False,435,Valladolid,,1504896211203014664
3010,2022-03-18 19:02:53+00:00,RT @lavozdegalicia: La conselleira de Mar Rosa Quintana insta a que las actividades del sector agroalimentario sean declaradas servicios bá…, la conselleira de mar rosa quintana insta a que las actividades del sector agroalimentario sean declaradas servicios b  ,Nba1Marisa,es,0,1,2021-02-28 08:41:10+00:00,999,False,118212,"Vigo, Pontevedra España",,1504896137152675841
3023,2022-03-18 19:01:53+00:00,RT @ATopeFeliz: Que dice @sanchezcastejon que la huelga de transporte es de la ultraderecha https://t.co/GzDpOCoVHq, que dice   que la huelga de transporte es de la ultraderecha  ,LpeJess,es,0,25,2013-08-08 18:40:35+00:00,843,False,49258,España,,1504895885486051338
3030,2022-03-18 19:01:44+00:00,"RT @GuillerCil: UPS! Que #Asturias sea una de las regiones donde la huelga de transporte está teniendo mayor incidencia, seguro que no ha t…", ups  que  asturias sea una de las regiones donde la huelga de transporte est  teniendo mayor incidencia  seguro que no ha t ,nakynet,es,0,13,2007-11-06 00:07:52+00:00,123,False,36959,España,,1504895848752242693
3036,2022-03-18 19:01:23+00:00,"Ensayos musicales con unidades de élite en las instalaciones del GRS 1 y en plena huelga de transporte.
Complejos de Cesarismo...?
 @AUGC_COMUNICA: https://t.co/I5gPnHPfv7",ensayos musicales con unidades de  lite en las instalaciones del grs 1 y en plena huelga de transporte  complejos de cesarismo        comunica   ,AUGC_CLM,es,23,11,2014-10-10 00:36:48+00:00,954,False,9464,"Toledo, España",,1504895760479006721
3052,2022-03-18 19:00:44+00:00,"Nubarrones sobre la construcción e infraestructuras, revisión de precios, huelga transporte. Estas son las opiniones de Julián Núñez SEOPAN.
 https://t.co/MOOWAJUo2g
#RevisionDePrecios #seopan #construccion #infraestructuras",nubarrones sobre la construcci n e infraestructuras  revisi n de precios  huelga transporte  estas son las opiniones de juli n n  ez seopan      revisiondeprecios  seopan  construccion  infraestructuras,emigfon,es,0,0,2012-06-17 21:07:43+00:00,311,False,721,,,1504895596301328389
3055,2022-03-18 19:00:38+00:00,"La huelga indefinida de transporte amenaza el abastecimiento en España. Diversos sectores dvierten de pérdidas millonarias si no cesa este paro de transportistas en España, durante el que se han producido algunos actos violentos con heridos y d... https://t.co/BgQC0IYhm1",la huelga indefinida de transporte amenaza el abastecimiento en espa a  diversos sectores dvierten de p rdidas millonarias si no cesa este paro de transportistas en espa a  durante el que se han producido algunos actos violentos con heridos y d     ,ReporteNi,es,1,0,2011-12-12 02:02:00+00:00,31979,False,10191,Nicaragua,,1504895571923976200
3056,2022-03-18 19:00:31+00:00,"#NI La huelga indefinida de transporte amenaza el abastecimiento en España. Diversos sectores dvierten de pérdidas millonarias si no cesa este paro de transportistas en España, durante el que se han producido algunos actos violentos con heridos ... https://t.co/OdDzkHWbny", ni la huelga indefinida de transporte amenaza el abastecimiento en espa a  diversos sectores dvierten de p rdidas millonarias si no cesa este paro de transportistas en espa a  durante el que se han producido algunos actos violentos con heridos      ,ReportoCA,es,0,0,2013-10-07 02:32:56+00:00,2632,False,321,Central America,,1504895540512923669
3057,2022-03-18 19:00:28+00:00,RT @piquitronic: Siento vergüenza ajena cuando leo y oigo quejarse por la huelga del transporte.JAMAS  en la historia de España ha habido u…, siento verg enza ajena cuando leo y oigo quejarse por la huelga del transporte jamas  en la historia de espa a ha habido u ,Vuelta91,es,0,10,2013-08-30 14:53:01+00:00,146,False,66869,,,1504895531113500672
3058,2022-03-18 19:00:27+00:00,"#DSP La huelga indefinida de transporte amenaza el abastecimiento en España. Diversos sectores dvierten de pérdidas millonarias si no cesa este paro de transportistas en España, durante el que se han producido algunos actos violentos con heridos... https://t.co/4310QVZEG8", dsp la huelga indefinida de transporte amenaza el abastecimiento en espa a  diversos sectores dvierten de p rdidas millonarias si no cesa este paro de transportistas en espa a  durante el que se han producido algunos actos violentos con heridos     ,NicaNws,es,0,0,2011-11-30 15:04:24+00:00,8900,False,8,"Managua, Nicaragua",,1504895526835310592
3063,2022-03-18 19:00:22+00:00,La huelga del transporte tiene tufo político...viendo por aqui quienes están detrás...,la huelga del transporte tiene tufo pol tico   viendo por aqui quienes est n detr s   ,erfofosfc,es,5,0,2018-12-18 15:15:41+00:00,796,False,27584,"Sevilla, España",,1504895502806130691
