,Created_at,Text,Clean Text,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
1910,2022-03-13 23:25:04+00:00,"RT @I2A2_casensio: ¿Irías a una gasolinera sin garantías metrológicas? Es más barata, pero no sabes cuánta gasolina te ponen por litro.
Por…",  ir as a una gasolinera sin garant as metrol gicas  es m s barata  pero no sabes cu nta gasolina te ponen por litro  por ,es,0,4,2011-11-08 21:56:31+00:00,431,False,37055,"andalucía, españa",
1911,2022-03-13 23:25:04+00:00,"RT @Rios_Nacif: Polonia elimina el IVA de alimentos básicos, gas, gasolina, calefacción y electricidad. El combustible bajó del 23 al 8%, e…", polonia elimina el iva de alimentos b sicos  gas  gasolina  calefacci n y electricidad  el combustible baj  del 23 al 8   e ,es,0,19,2011-04-26 20:57:37+00:00,4011,False,2500,"Asunción, Paraguay",
1918,2022-03-13 23:24:57+00:00,"@elgatopolitico_ Hoy vienen a México gringos a comprar gasolina, en EU se ubica en $33,00 el litro en México entre $20.90 a $22.60

Con el PRIAN había gasolinazos, hoy no se cobra el impuesto IEPS.

En el mundo sube gasolina, luz y gas, con la 4T no hay gasolinazos, ni sube luz ni gas.",   hoy vienen a m xico gringos a comprar gasolina  en eu se ubica en  33 00 el litro en m xico entre  20 90 a  22 60  con el prian hab a gasolinazos  hoy no se cobra el impuesto ieps   en el mundo sube gasolina  luz y gas  con la 4t no hay gasolinazos  ni sube luz ni gas ,es,14,8,2012-07-30 03:38:00+00:00,1540,False,615,CDMX,
1923,2022-03-13 23:24:52+00:00,RT @Ramon_Madrid85: Lituanos se van a Bielorrusia a comprar comida y gasolina, lituanos se van a bielorrusia a comprar comida y gasolina,es,0,46,2012-12-19 17:15:15+00:00,93,False,1625,"España, Málaga",
1924,2022-03-13 23:24:51+00:00,"Preguntas del día: 
¿La gente que se queja del precio de la gasolina, es la misma que tiene iPhone pero no datos? 
¿Los presos hacen justicia por mujeres y niños, entonces la gente que está libre es la mala?",preguntas del d a    la gente que se queja del precio de la gasolina  es la misma que tiene iphone pero no datos    los presos hacen justicia por mujeres y ni os  entonces la gente que est  libre es la mala ,es,1,0,2012-04-26 22:32:20+00:00,1411,False,3773,México,
1925,2022-03-13 23:24:51+00:00,@calielperro Hermano deja de fumar gasolina sin plomo,  hermano deja de fumar gasolina sin plomo,es,1,0,2012-01-25 20:08:03+00:00,354816,True,48775,Barcelona,
1928,2022-03-13 23:24:48+00:00,"RT @maribelfdez2: ¡Qué bien se vive en España con el Gobierno social-comunista! La luz desorbitada, el gas y la gasolina por las nubes, los…",  qu  bien se vive en espa a con el gobierno social comunista  la luz desorbitada  el gas y la gasolina por las nubes  los ,es,0,76,2021-10-04 22:52:39+00:00,242,False,4817,¡Dónde Haya Bondad ... ❤️!,
1932,2022-03-13 23:24:43+00:00,"@jdorante71 @tutai70 @castelosavion50 @leonelangello9 Entonces qué, ¿sí seria más barata que hoy la gasolina si hubieran ganado Meade o Anaya? (O los dos juntos, que ni así).",        entonces qu    s  seria m s barata que hoy la gasolina si hubieran ganado meade o anaya   o los dos juntos  que ni as   ,es,0,0,2017-09-09 21:09:44+00:00,112,False,8072,"México, lindo y querido.",
1939,2022-03-13 23:24:35+00:00,@christiandayshk @vampipe @GobiernoMX @GlobalPetrol @Hacienda_Mexico Acaso quieres decir que es inútil comparar el precio de la gasolina con el de otros paises????,          mexico acaso quieres decir que es in til comparar el precio de la gasolina con el de otros paises    ,es,0,0,2011-05-24 23:29:13+00:00,64,False,18373,MEXICO,
1941,2022-03-13 23:24:33+00:00,/GIGANTES COLAS PARA GASOLINA EN ZULIA/ https://t.co/1kMwNYkRGn, gigantes colas para gasolina en zulia   ,es,0,0,2011-05-17 17:11:47+00:00,7112,False,51,,
1942,2022-03-13 23:24:31+00:00,RT @yennesy: @RRRI2629 @AndreaPeaceCL @aro_rojas @CordovaSyd @chilenalibertar @MelidaJumbo @joseivangargut @CesarTeran_P @IsaRo3012 @LaBruj…,       rojas           p     ,es,0,3,2017-10-15 12:33:54+00:00,325,False,79687,Ecuador,
1944,2022-03-13 23:24:26+00:00,@latinus_us #JoseRamonLopezBeltran21 ya es autosuficiente De gasolina hoy hoy hoy como decía @VicenteFoxQue,  us  joseramonlopezbeltran21 ya es autosuficiente de gasolina hoy hoy hoy como dec a  ,es,0,0,2009-12-04 16:15:23+00:00,89,False,11233,Some where in Mexico,
1950,2022-03-13 23:24:19+00:00,"RT @AliCobi: @gallagher2120 Lo sé y pues independiente de la app los empresarios publican el precio que quieren, tuve un conflicto en Twitt…",   lo s  y pues independiente de la app los empresarios publican el precio que quieren  tuve un conflicto en twitt ,es,0,1,2021-07-01 22:56:20+00:00,6682,False,64735,,
1956,2022-03-13 23:24:10+00:00,"RT @inesduran_m: así como está la gasolina, si voy a verte, créeme que me importas👍🏼", as  como est  la gasolina  si voy a verte  cr eme que me importas  ,es,0,26,2018-06-01 10:09:09+00:00,78,False,20872,,
1957,2022-03-13 23:24:10+00:00,"RT @Anteus: Se aproxima multiplicación protestas, tanto por gasolina como inflación sin precedentes. Mientras, quienes se alimentan de la c…", se aproxima multiplicaci n protestas  tanto por gasolina como inflaci n sin precedentes  mientras  quienes se alimentan de la c ,es,0,23,2010-07-31 00:20:27+00:00,337,False,9752,"Panamá, Panamá",
1958,2022-03-13 23:24:10+00:00,"RT @AliCobi: @gallagher2120 Desgraciadamente la gasolina va variando de precio según  la marca osea los empresarios, acabo de cargar en Leó…",   desgraciadamente la gasolina va variando de precio seg n  la marca osea los empresarios  acabo de cargar en le  ,es,0,1,2021-07-01 22:56:20+00:00,6682,False,64735,,
1960,2022-03-13 23:24:08+00:00,"RT @aurorab933: @blancodebot Sí, es un sinvivir. Cada vez que echo gasolina, enciendo la calefacción o voy a la compra y veo lo caro que es…",   s   es un sinvivir  cada vez que echo gasolina  enciendo la calefacci n o voy a la compra y veo lo caro que es ,es,0,19,2014-09-25 19:17:58+00:00,2557,False,25585,,
1964,2022-03-13 23:24:03+00:00,"@TREBOLDECUATRO4 USA consume sólo 3% de petróleo de Rusia, por que está tan caro la gasolina?",  usa consume s lo 3  de petr leo de rusia  por que est  tan caro la gasolina ,es,0,0,2009-04-15 00:44:13+00:00,496,False,28985,"Coral Springs, FL",
1967,2022-03-13 23:24:01+00:00,RT @eduardito0311: Cuántos años tenía @BlandonJose de viajar con gasolina del estado? Ahora despertó?, cu ntos a os ten a   de viajar con gasolina del estado  ahora despert  ,es,0,24,2020-06-02 21:12:59+00:00,62,False,4612,,
1970,2022-03-13 23:23:55+00:00,pagadme un deposito de gasolina por favor,pagadme un deposito de gasolina por favor,es,0,0,2011-07-01 19:15:51+00:00,3339,False,105529,,
1971,2022-03-13 23:23:53+00:00,"RT @Fer_4T: Para mi un buen periodista es resaltar las cosa buenas y malas de un gobierno.
Tal es el caso de estas épocas donde la gasolina…", para mi un buen periodista es resaltar las cosa buenas y malas de un gobierno  tal es el caso de estas  pocas donde la gasolina ,es,0,10,2020-03-23 03:54:03+00:00,1272,False,73288,,
1976,2022-03-13 23:23:41+00:00,"@Gerardo00605398 Es como la gasolina pae'
Le tienen q poner pa' que arranque🤣",  es como la gasolina pae  le tienen q poner pa  que arranque ,es,1,0,2021-11-04 14:33:03+00:00,115,False,315,,
1977,2022-03-13 23:23:41+00:00,/GIGANTES COLAS PARA GASOLINA EN ZULIA/ https://t.co/N5oabEn8ar, gigantes colas para gasolina en zulia   ,es,0,0,2011-05-17 17:11:47+00:00,7112,False,51,,
1978,2022-03-13 23:23:35+00:00,@Monica_Garcia_G Médico y madre prefiere pagar la gasolina a 2 EUR,  garcia g m dico y madre prefiere pagar la gasolina a 2 eur,es,0,0,2020-02-21 21:44:41+00:00,47,False,7306,,
1980,2022-03-13 23:23:29+00:00,RT @glygo47: El Gobierno de México fortalece su compromiso para que precios de gasolinas y diesel no aumenten más allá de la inflación  htt…, el gobierno de m xico fortalece su compromiso para que precios de gasolinas y diesel no aumenten m s all  de la inflaci n  htt ,es,0,13,2022-01-02 19:53:02+00:00,5,False,410,,
1982,2022-03-13 23:23:20+00:00,"RT @LosSecretaria: @vicfc7 Hice un análisis de cuánto cuesta recorrer un kilómetro con auto eléctrico y con gasolina.

Con un precio de ele…",   hice un an lisis de cu nto cuesta recorrer un kil metro con auto el ctrico y con gasolina   con un precio de ele ,es,0,9,2018-01-22 07:14:38+00:00,103,False,8065,Cabo San Lucas BCS,
1994,2022-03-13 23:23:01+00:00,No sé si me da satisfacción o dolor echarle 1000 lempiras de gasolina al carro.😵,no s  si me da satisfacci n o dolor echarle 1000 lempiras de gasolina al carro  ,es,1,0,2010-12-08 20:46:54+00:00,1626,False,1934,"Tegucigalpa, Honduras",
1996,2022-03-13 23:22:55+00:00,"RT @ZenTraderMx: La media verdad sobre el relativo bajo precio de la gasolina se verá en el golpe al gasto público y de la inflación, direc…", la media verdad sobre el relativo bajo precio de la gasolina se ver  en el golpe al gasto p blico y de la inflaci n  direc ,es,0,4,2009-05-07 04:15:15+00:00,1987,False,37555,En una espiral en movimiento,
1997,2022-03-13 23:22:55+00:00,"RT @Bernardieux: Y además de ser más cara, no hay capacidad para  producir gasolina suficiente para abastecer la totalidad del parque vehic…", y adem s de ser m s cara  no hay capacidad para  producir gasolina suficiente para abastecer la totalidad del parque vehic ,es,0,8,2020-08-19 17:21:31+00:00,839,False,14330,,
2004,2022-03-13 23:22:45+00:00,RT @EderGuevaraM: Así los precios de la gasolina en el mundo. El mejor gobierno cuando más se le requería. https://t.co/EV1JdMx3jQ, as  los precios de la gasolina en el mundo  el mejor gobierno cuando m s se le requer a   ,es,0,133,2018-12-19 17:22:31+00:00,63,False,20568,,
2013,2022-03-13 23:22:36+00:00,RT @ProgresoHoy: China logra producir gasolina a partir de hidrogenación de CO2 – El Periodico de la Energía - El Periodico de la Energía h…, china logra producir gasolina a partir de hidrogenaci n de co2   el periodico de la energ a   el periodico de la energ a h ,es,0,1,2020-12-17 20:21:15+00:00,257,False,83013,,
2020,2022-03-13 23:22:31+00:00,"RT @RoanaBuenavent1: Lo que tanto les arde a los fashos.

Y que a nosotros nos encanta.

Refinería dos bocas. 

Gasolina más barata para lo…", lo que tanto les arde a los fashos   y que a nosotros nos encanta   refiner a dos bocas    gasolina m s barata para lo ,es,0,32,2011-03-12 03:31:15+00:00,752,False,100517,,
2027,2022-03-13 23:22:23+00:00,RT @El_Nigromante_: El conflicto bélico Rusia-Ucrania ya hizo crisis en Europa. En Italia los altos precios de la gasolina ya provocaron q…, el conflicto b lico rusia ucrania ya hizo crisis en europa  en italia los altos precios de la gasolina ya provocaron q ,es,0,36,2021-04-25 04:16:18+00:00,301,False,5420,,
2033,2022-03-13 23:22:19+00:00,"@EstoyAvisando Si este señor tiene canal de Telegram, 1 litro de gasolina al que me lo consiga. https://t.co/28E0wJyEwE",  si este se or tiene canal de telegram  1 litro de gasolina al que me lo consiga   ,es,4,0,2011-10-26 10:15:02+00:00,67,False,5985,,
2040,2022-03-13 23:22:13+00:00,RT @comotelodije: Lo bueno que tiene esto es lo malo que se está poniendo… Dice él MENTIRAMAN de Sánchez que él no tiene que ver nada con l…, lo bueno que tiene esto es lo malo que se est  poniendo  dice  l mentiraman de s nchez que  l no tiene que ver nada con l ,es,0,2,2014-12-04 22:48:24+00:00,1246,False,46774,Provincia de Sevilla ,
2043,2022-03-13 23:22:12+00:00,"RT @econoclasta: El “alto” precio de la gasolina en países europeos se debe a un impuesto, cuya recaudación les permite financiar sistemas…", el  alto  precio de la gasolina en pa ses europeos se debe a un impuesto  cuya recaudaci n les permite financiar sistemas ,es,0,74,2014-12-17 23:17:34+00:00,234,False,113143,"Monterrey, Nuevo León",
2044,2022-03-13 23:22:12+00:00,"@Mexteki A tres años del ""cambio verdadero"" siguen vendiendo gasolina robada y siguen dando litros de medio",  a tres a os del  cambio verdadero  siguen vendiendo gasolina robada y siguen dando litros de medio,es,3,0,2010-06-07 03:58:37+00:00,1716,False,17368,Ciudad Juárez,
2045,2022-03-13 23:22:10+00:00,"RT @flmargarita: España no es el país puntero de la UE, Putin le tenía unas ganas inmensas, hoy es uno de los países a quien más ha golpesd…", espa a no es el pa s puntero de la ue  putin le ten a unas ganas inmensas  hoy es uno de los pa ses a quien m s ha golpesd ,es,0,24,2011-10-24 00:25:11+00:00,1572,False,76692,,
2053,2022-03-13 23:22:05+00:00,"La canción de gasolina de daddy Yankee, ahora tiene más sentido que nunca😂",la canci n de gasolina de daddy yankee  ahora tiene m s sentido que nunca ,es,0,0,2021-07-11 12:56:57+00:00,13,False,482,,
2056,2022-03-13 23:22:02+00:00,"RT @AndyZarat13: @XMEN2069 Si, hay mucho idiota manejando, me tocó ver una estupida que se le metió a una pipa de gasolina a escasos metros…",   si  hay mucho idiota manejando  me toc  ver una estupida que se le meti  a una pipa de gasolina a escasos metros ,es,0,1,2010-02-27 04:51:01+00:00,4363,False,501,via SATELITE,
2057,2022-03-13 23:22:01+00:00,"RT @1rubenpenay1: Ayer aquí en Mérida coloque gasolina  en menos de 15min, esperamos que Venezuela siga mejorando y viendo a otros países p…", ayer aqu  en m rida coloque gasolina  en menos de 15min  esperamos que venezuela siga mejorando y viendo a otros pa ses p ,es,0,24,2020-12-16 15:00:04+00:00,453,False,11024,,
2058,2022-03-13 23:22:00+00:00,@El_Universal_Mx Lo que es ser un mediocre e inútil. La gasolina es más barata en Estados Unidos.,  universal mx lo que es ser un mediocre e in til  la gasolina es m s barata en estados unidos ,es,0,0,2013-03-22 00:35:25+00:00,176,False,13299,,
2060,2022-03-13 23:22:00+00:00,"@R3TROSPECTER @olgarodriguezfr @Miquel_R Siga Vd. repartiendo carnets de demócrata, y retorciéndose en el odio profundo k destila sobre una historia de la k probablemente no tenga ni puñetera idea, ni por edad, ni por cultura...y enhorabuena por poder pagarse la gasolina a 2€ y presumir de ello... Cierre al salir",      r siga vd  repartiendo carnets de dem crata  y retorci ndose en el odio profundo k destila sobre una historia de la k probablemente no tenga ni pu etera idea  ni por edad  ni por cultura   y enhorabuena por poder pagarse la gasolina a 2  y presumir de ello    cierre al salir,es,0,0,2015-10-26 08:52:36+00:00,63,False,2393,,
2063,2022-03-13 23:21:58+00:00,"RT @FcoValGu: POR LA GUERRA EN UCRANIA , SUBIÓ EL PRECIO DE LA GASOLINA . POR LA GUERRA ENTRE NARCOS  EN MÉXICO, SUBIÓ EL PRECIO DEL LIMÓN…", por la guerra en ucrania   subi  el precio de la gasolina   por la guerra entre narcos  en m xico  subi  el precio del lim n ,es,0,3,2011-11-30 12:44:01+00:00,446,False,48690,,
2076,2022-03-13 23:21:46+00:00,Aquí al menos no gasto gasolina xd https://t.co/s9ks1YLgWd,aqu  al menos no gasto gasolina xd  ,es,7,0,2012-03-09 08:02:13+00:00,863,False,89180,Idris ❤️,
2078,2022-03-13 23:21:42+00:00,"RT @pepeluspain: 20.319.000.000€ para Igualdad.
¿Sabes de donde saldrán?
Doy pistas: 2,10€litro gasolina. 50% impuestos.", 20 319 000 000  para igualdad   sabes de donde saldr n  doy pistas  2 10 litro gasolina  50  impuestos ,es,0,28,2013-01-06 22:33:41+00:00,469,False,19774,,
2079,2022-03-13 23:21:41+00:00,"No cabe duda: el teletrabajo tiene un buen futuro y no solo en situaciones de apremio sino como producto de la evolución de los medios  productivos, que llega hasta la robotización del trabajo. Sobre el precio de la gasolina, que no cunda el pánico. En 2012 el precio llegó a 4.68 https://t.co/ILRu9YEyVl",no cabe duda  el teletrabajo tiene un buen futuro y no solo en situaciones de apremio sino como producto de la evoluci n de los medios  productivos  que llega hasta la robotizaci n del trabajo  sobre el precio de la gasolina  que no cunda el p nico  en 2012 el precio lleg  a 4 68  ,es,2,0,2011-06-01 17:50:36+00:00,335,False,5378,"Villa Cáceres, Betania ",
2088,2022-03-13 23:21:34+00:00,"RT @PeatonDelSur: Costo de subsidiar la #gasolina al que podriamos llegar a finales de 2022:

330,000,000,000 de pesos (330 mmdp).

¿Qué se…", costo de subsidiar la  gasolina al que podriamos llegar a finales de 2022   330 000 000 000 de pesos  330 mmdp     qu  se ,es,0,12,2018-08-13 00:29:49+00:00,472,False,99,,
2090,2022-03-13 23:21:31+00:00,"@mvacarezza No me digas, no hay necesidad de EE.UU. p saber q la gasolina está muy cara y cada día será peor; y sabes el por qué, dilo tú, ya q crees q tus compatriotas son ignorantes y NO se interiorizan  de la dura realidad de esa maldita Guerra",  no me digas  no hay necesidad de ee uu  p saber q la gasolina est  muy cara y cada d a ser  peor  y sabes el por qu   dilo t   ya q crees q tus compatriotas son ignorantes y no se interiorizan  de la dura realidad de esa maldita guerra,es,0,0,2021-12-11 20:15:55+00:00,1,False,1,,
2094,2022-03-13 23:21:25+00:00,@cuartodepaz @jgnaredo Quiere decir que los 9 mil millones los invirtió el Gob. De presupuesto y no se solicito nueva deuda. También se refiere a que cuando estén rehabilitadas todas las refinerías está representará la refinación del 20% de la gasolina que necesita el país.,    quiere decir que los 9 mil millones los invirti  el gob  de presupuesto y no se solicito nueva deuda  tambi n se refiere a que cuando est n rehabilitadas todas las refiner as est  representar  la refinaci n del 20  de la gasolina que necesita el pa s ,es,8,1,2018-11-28 15:36:52+00:00,303,False,741,"Naucalpan de Juárez, México",
2096,2022-03-13 23:21:24+00:00,"RT @velasco_reguera: La luz el triple q Europa
La gasolina un 30% más
Los productos alimenticios un 40% de subida más q en Europa
Familias…", la luz el triple q europa la gasolina un 30  m s los productos alimenticios un 40  de subida m s q en europa familias ,es,0,58,2020-05-26 22:12:39+00:00,339,False,41460,,
2100,2022-03-13 23:21:20+00:00,RT @sacedator: Así que la gasolina a dos euros el litro es culpa de Putin. Lo mismo el gilipollas este de Pdr Snchz se pensaba que las sanc…, as  que la gasolina a dos euros el litro es culpa de putin  lo mismo el gilipollas este de pdr snchz se pensaba que las sanc ,es,0,32,2012-11-15 18:26:23+00:00,453,False,874,,
2102,2022-03-13 23:21:19+00:00,@PSOE A nadie le importa esta mierda… bajad la puta gasolina! #RojosDeMierda #IlegalizaciónPSOE,  a nadie le importa esta mierda  bajad la puta gasolina   rojosdemierda  ilegalizaci npsoe,es,0,0,2012-02-18 05:23:15+00:00,351,False,188714,"Barcelona, Catalunya",
2103,2022-03-13 23:21:17+00:00,RT @ElensGuitart: @Jorgebuxade Porque el precio de la gasolina hoy lo marcan el Gobierno y su ansia de exprimirnos a base de impuestos en n…,   porque el precio de la gasolina hoy lo marcan el gobierno y su ansia de exprimirnos a base de impuestos en n ,es,0,16,2011-02-01 19:17:34+00:00,5536,False,154796,,
2106,2022-03-13 23:21:14+00:00,"Debíamos abandonar el lugar de inmediato. 
Nos despedimos, el me dijo: ¡El domingo vamos a la playa, esto será por 48 horas máximo! 
Ja! Ya hoy son dos años. 
La relación no cuajo. 
Vivíamos lejos. Las restricciones de movilidad, la gasolina, todo se volvió un peo terrible.",deb amos abandonar el lugar de inmediato   nos despedimos  el me dijo   el domingo vamos a la playa  esto ser  por 48 horas m ximo   ja  ya hoy son dos a os   la relaci n no cuajo   viv amos lejos  las restricciones de movilidad  la gasolina  todo se volvi  un peo terrible ,es,0,0,2009-08-12 23:21:39+00:00,498,False,40593,,
2108,2022-03-13 23:21:12+00:00,RT @immarcolezama: @GobiernoMX @GlobalPetrol @Hacienda_Mexico Y por qué no dicen que durante TODO el sexenio populista la gasolina ha sido…,       mexico y por qu  no dicen que durante todo el sexenio populista la gasolina ha sido ,es,0,6,2021-07-28 23:44:18+00:00,2910,False,23449,,
2115,2022-03-13 23:21:03+00:00,RT @JaimeEdmundo: @MANDIBULIN14 @GobiernoMX @GlobalPetrol @Hacienda_Mexico @lopezobrador_ @rocionahle ¿para cuando la gasolina a diez pesos?,         mexico       para cuando la gasolina a diez pesos ,es,0,6,2021-07-28 23:44:18+00:00,2910,False,23449,,
2122,2022-03-13 23:20:58+00:00,Después de que la moto tenga gasolina el resto es cuento jajaja,despu s de que la moto tenga gasolina el resto es cuento jajaja,es,1,0,2012-02-01 22:19:54+00:00,799,False,77675,"Barranquilla, Colombia",
2123,2022-03-13 23:20:58+00:00,"RT @ATM43757756: El mechero de gasolina que conservo y utilizo, recuerdo de mi padre, es una ruina.", el mechero de gasolina que conservo y utilizo  recuerdo de mi padre  es una ruina ,es,0,1,2011-02-01 19:17:34+00:00,5536,False,154796,,
2125,2022-03-13 23:20:57+00:00,"*Sigue subiendo el precio de la gasolina*
*Sube el precio de la Hot n Ready*
*Tres cositas son mil pesos en el súper*

Yo: … https://t.co/bnYX4mTFZb", sigue subiendo el precio de la gasolina   sube el precio de la hot n ready   tres cositas son mil pesos en el s per   yo     ,es,9,1,2010-10-22 22:22:17+00:00,263,False,4464,,
2129,2022-03-13 23:20:52+00:00,"@VanessaOrtizz No invente, aqui no hay colas para surtir gasolina, esta costosa si, pero escasez no hay, busque oficio https://t.co/s7B25zVN5N",  no invente  aqui no hay colas para surtir gasolina  esta costosa si  pero escasez no hay  busque oficio  ,es,18,7,2010-05-31 20:54:34+00:00,860441,False,220,Proud 🇺🇸,
2131,2022-03-13 23:20:51+00:00,@laiaml25 @juddfernanddez9 Si… cuando la gasolina no este tan cara,    si  cuando la gasolina no este tan cara,es,2,0,2019-12-13 20:35:25+00:00,96,False,2511,"Tordera, España",
2140,2022-03-13 23:20:44+00:00,"@VanessaOrtizz Cuántos DÍAS/SEMANAS pasan para poner gasolina???? Porque eso es lo q tardamos en Venezuela!!!!! Si vives en Caracas es mucho más sencillo y, sin embargo, he perdido la cuenta de las noches durmiendo en mi carro para surtir gasolina…",  cu ntos d as semanas pasan para poner gasolina     porque eso es lo q tardamos en venezuela      si vives en caracas es mucho m s sencillo y  sin embargo  he perdido la cuenta de las noches durmiendo en mi carro para surtir gasolina ,es,0,0,2010-04-23 00:29:31+00:00,563,False,21593,"Caracas, Venezuela",
2141,2022-03-13 23:20:44+00:00,"@dabugattas16 @manarellidiego @PedroCastilloTe @anibaltorresv @exitosape @NicolasLucar @atv_noticias @Politica_LR @Latina_pe @PTV_Noticias TE OLVIDA DE LOS FINES DE SEMANA EN EL AVION PRESIDENCIAL Y HELICOPTERO A TOMAR SOPA VERDE Y CUY CHACTAO EN SU PROVINCIA...BUENO...ES DEL PUEBLO Y AL PUEBLO SE DEBE, SUBIENDO LA GASOLINA QUE EL NO PAGA",              noticias   lr   pe   noticias te olvida de los fines de semana en el avion presidencial y helicoptero a tomar sopa verde y cuy chactao en su provincia   bueno   es del pueblo y al pueblo se debe  subiendo la gasolina que el no paga,es,0,0,2012-06-20 20:18:46+00:00,1439,False,21280,,
2145,2022-03-13 23:20:41+00:00,"🔴#Internacional El precio de la gasolina ha ido en aumento en Estados Unidos debido a la crisis de #Ucrania y #Rusia. #Veracruz #Xalapa #BocaDelRio. 

Para mas detalles en ⬇️⬇️⬇️⬇️

https://t.co/CJtBFtjRk6 https://t.co/nVMdRWmWnm",  internacional el precio de la gasolina ha ido en aumento en estados unidos debido a la crisis de  ucrania y  rusia   veracruz  xalapa  bocadelrio    para mas detalles en              ,es,0,0,2009-09-15 15:45:54+00:00,2254,False,223,"Veracruz, Ver, México. ",
2151,2022-03-13 23:20:37+00:00,"RT @veintimillapier: Francia anuncia que subvencionará la gasolina
El primer ministro comentó que la ayuda será de 15 céntimos por litro pa…", francia anuncia que subvencionar  la gasolina el primer ministro coment  que la ayuda ser  de 15 c ntimos por litro pa ,es,0,39,2013-04-02 23:43:16+00:00,1086,False,63320,,
2152,2022-03-13 23:20:37+00:00,"Recuerdo perfectamente cuando los mexas se pasaban a EUA a cargar gasolina, por resultarles significativamente más barata. De eso no tiene más de 15 años.",recuerdo perfectamente cuando los mexas se pasaban a eua a cargar gasolina  por resultarles significativamente m s barata  de eso no tiene m s de 15 a os ,es,13,4,2020-03-22 23:43:28+00:00,792,False,69804,,
2153,2022-03-13 23:20:35+00:00,@_rejuvenil_ @SocialDrive_es Lo que soy es un trabajador que esta sufriendo al igual que todos los españoles los desorbitados precios de la gasolina y apoyo esto sin ser camionero.,  rejuvenil    es lo que soy es un trabajador que esta sufriendo al igual que todos los espa oles los desorbitados precios de la gasolina y apoyo esto sin ser camionero ,es,12,1,2016-04-13 13:39:39+00:00,55,False,6172,España,
2167,2022-03-13 23:20:23+00:00,"@CoralTeresa @krnpnt17 Vanessa aquí en el Zulia dicen ""más buena que una pimpina de gasolina",    vanessa aqu  en el zulia dicen  m s buena que una pimpina de gasolina,es,0,0,2021-07-20 16:58:58+00:00,107,False,1011,,
2169,2022-03-13 23:20:21+00:00,"@mmenciia Que la gasolina suba de precio no es el mayor problema, el problema son las consecuencias que tiene el mercado fósil y energético sobre el resto de valores, si la gasolina sube, sube todo.",  que la gasolina suba de precio no es el mayor problema  el problema son las consecuencias que tiene el mercado f sil y energ tico sobre el resto de valores  si la gasolina sube  sube todo ,es,1,1,2019-07-15 19:46:17+00:00,24,False,2561,,
2178,2022-03-13 23:20:10+00:00,RT @DonFrankyWood: El precio de una hamburguesa de McDonald's habla más de la economía de un país que el precio de su gasolina pero no está…, el precio de una hamburguesa de mcdonald s habla m s de la econom a de un pa s que el precio de su gasolina pero no est  ,es,0,6,2010-04-24 03:00:35+00:00,375,False,32584,"Montréal, Québec",
2180,2022-03-13 23:20:09+00:00,"RT @fgalindol: Si claro, no quiero pagar gasolina más cara, solo no esperen que la seguridad, la Salud o la educación mejoren. Lo que deja…", si claro  no quiero pagar gasolina m s cara  solo no esperen que la seguridad  la salud o la educaci n mejoren  lo que deja ,es,0,8,2011-11-12 07:04:34+00:00,2146,False,307986,"Tonalá, Jalisco",
2182,2022-03-13 23:20:08+00:00,"RT @danjtorres: Por eso, aunque muchos quisieran que la gasolina estuviera cara solo porque les cae mal el gobierno y no reconozcan que se…", por eso  aunque muchos quisieran que la gasolina estuviera cara solo porque les cae mal el gobierno y no reconozcan que se ,es,0,2,2021-11-30 11:44:38+00:00,31,False,1407,,
2189,2022-03-13 23:20:02+00:00,@UnMechudoMass Alex Chad echando Gasolina y padrino de Fiquito raspando el fosforo.,  alex chad echando gasolina y padrino de fiquito raspando el fosforo ,es,0,0,2010-03-30 15:56:21+00:00,92,False,1518,,
2202,2022-03-13 23:19:52+00:00,todavía pensando en el mix de all the things she said x gasolina que escuché el sab,todav a pensando en el mix de all the things she said x gasolina que escuch  el sab,es,8,0,2011-06-09 04:26:22+00:00,406,False,25219,en la Zona de Desgaste,
2205,2022-03-13 23:19:50+00:00,"@DJJEYVI @CamarenaAqui @LOVREGA Los trenes de pasajeros en México son arcaicos desde hace años, hacer 10 horas a Guadalajara! es un sin sentido, los aeropuertos fueron hecho en el periodo del PRI y PAN, las refinerías igual y en 10 años la gasolina será igualmente arcaica, trata de pensar chairo.",      los trenes de pasajeros en m xico son arcaicos desde hace a os  hacer 10 horas a guadalajara  es un sin sentido  los aeropuertos fueron hecho en el periodo del pri y pan  las refiner as igual y en 10 a os la gasolina ser  igualmente arcaica  trata de pensar chairo ,es,7,0,2013-10-20 19:36:15+00:00,107,False,662,Mexico,
2207,2022-03-13 23:19:49+00:00,"@AnonymousMex_ @Garcimonero @CarlosLoret @V_TrujilloM @vampipe @CarlosTorresF_ @azucenau @LillyTellez @NestorCamarillo @RicardoAnayaC @jorgeramosnews Quiten lo de la gasolina a 10 pesos. La pura promesa ha hecho que ahora quieran que se cumpla.
O dicho de otra manera, exigir gasolinas baratas confirma que merecemos al mesías que llegó al poder.",         trujillom                quiten lo de la gasolina a 10 pesos  la pura promesa ha hecho que ahora quieran que se cumpla  o dicho de otra manera  exigir gasolinas baratas confirma que merecemos al mes as que lleg  al poder ,es,0,0,2022-03-02 10:37:55+00:00,0,False,599,,
